numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07207;20240105150000;100780;0;5;320;7.100000;284.050000;278.950000;71;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;100260;mq;mq;670;mq;mq;mq;mq;mq;mq;mq;11.500000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20240105150000;100690;-20;5;280;3.800000;283.850000;277.950000;67;39960;0;mq;mq;mq;1;800;mq;mq;mq;100380;mq;mq;390;mq;mq;mq;mq;278.450000;mq;mq;5.600000;6.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;1;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20240105150000;100620;-10;5;310;2.300000;282.050000;278.250000;77;49760;0;mq;mq;mq;2;1750;mq;mq;mq;99270;mq;mq;90;mq;mq;mq;mq;278.050000;mq;mq;4.100000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;2;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20240105150000;100580;-30;5;300;1.900000;282.050000;278.050000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;98590;mq;mq;-280;mq;mq;mq;mq;278.750000;mq;mq;3.500000;3.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20240105150000;100480;-50;5;70;0.500000;282.150000;279.450000;83;39650;0;mq;mq;100;8;800;mq;mq;mq;97860;mq;mq;-510;mq;mq;mq;mq;278.850000;mq;mq;0.900000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;660;5;mq;900;8;mq;1170;mq;mq;mq;
07299;20240105150000;100520;-30;6;150;3.200000;279.950000;279.050000;94;13520;0;mq;mq;100;8;1250;mq;mq;mq;97250;mq;mq;-600;mq;mq;mq;mq;277.850000;mq;mq;4.700000;4.700000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;1.000000;1.000000;1.000000;mq;mq;mq;mq;5;mq;1110;8;mq;1440;mq;mq;mq;mq;mq;mq;
07314;20240105150000;100780;30;3;320;5.800000;283.750000;278.750000;71;18000;1;2;mq;60;4;1250;32;22;mq;100500;mq;mq;180;mq;mq;mq;mq;mq;mq;mq;8.100000;8.900000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;6.700000;mq;mq;mq;mq;4;8;1000;1;4;2000;1;3;2100;mq;mq;mq;
07335;20240105150000;100660;0;5;320;2.800000;282.150000;278.750000;79;52220;0;mq;mq;mq;5;1250;mq;mq;mq;99220;mq;mq;-20;mq;mq;mq;mq;279.250000;mq;mq;4.200000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;5;mq;1290;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20240105150000;100590;-30;5;310;2.600000;280.250000;278.850000;91;49160;0;mq;mq;90;3;450;mq;mq;mq;95810;mq;mq;-330;mq;mq;mq;mq;280.450000;mq;mq;4.300000;5.700000;-10;2;0.000000;mq;mq;0.000000;0.400000;0.400000;2.200000;2.200000;mq;mq;mq;mq;2;mq;330;3;mq;1200;7;mq;5820;mq;8;mq;
07460;20240105150000;100510;-20;5;50;3.200000;280.650000;279.250000;91;20850;60;mq;mq;100;6;1250;mq;mq;mq;96570;mq;mq;-430;mq;mq;mq;mq;278.650000;mq;mq;4.800000;5.800000;-10;2;0.000000;mq;mq;-0.100000;0.800000;0.800000;0.800000;0.800000;mq;mq;mq;mq;5;mq;1110;6;mq;1380;8;mq;1680;mq;8;mq;
07471;20240105150000;mq;-50;5;340;2.000000;277.850000;276.550000;91;17880;60;mq;mq;100;8;800;mq;mq;mq;90750;92500;677;-620;mq;mq;mq;mq;276.250000;mq;mq;2.900000;8.100000;-10;2;0.000000;mq;mq;-0.100000;1.600000;1.600000;1.800000;mq;mq;mq;mq;mq;8;mq;690;mq;8;mq;mq;mq;mq;mq;mq;mq;
07481;20240105150000;100440;-110;6;50;1.800000;280.950000;280.150000;95;14000;2;2;2;100;7;mq;36;mq;mq;97570;mq;mq;-650;mq;mq;mq;mq;mq;mq;mq;2.800000;4.700000;-10;1;0.000000;0.000000;-30;0.000000;0.600000;5.600000;7.400000;7.400000;mq;mq;mq;mq;3;7;150;8;6;1050;mq;mq;mq;mq;mq;mq;
07510;20240105150000;100720;10;3;290;2.900000;282.750000;280.850000;88;56430;0;mq;mq;90;7;1750;mq;mq;mq;100140;mq;mq;-130;mq;mq;mq;mq;275.450000;mq;mq;3.700000;6.600000;-10;1;0.000000;mq;mq;0.400000;5.700000;5.700000;6.900000;7.500000;mq;mq;mq;mq;1;mq;1800;4;mq;4560;7;mq;5100;mq;8;mq;
07535;20240105150000;100620;-50;5;280;0.700000;281.550000;280.350000;92;11710;61;mq;mq;mq;3;250;mq;mq;mq;97510;mq;mq;-420;mq;mq;mq;mq;280.550000;mq;mq;1.800000;2.500000;-10;2;0.000000;mq;mq;0.200000;0.200000;1.200000;12.700000;12.700000;mq;mq;mq;mq;3;mq;210;4;mq;1560;mq;mq;mq;mq;mq;mq;
07558;20240105150000;100280;-120;6;330;5.800000;279.350000;275.950000;79;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92000;mq;mq;-740;mq;mq;mq;mq;276.950000;mq;mq;11.900000;14.300000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;1.800000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20240105150000;100230;-150;6;30;5.500000;282.450000;279.850000;84;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99340;mq;mq;-940;mq;mq;mq;mq;281.050000;mq;mq;8.600000;10.000000;-10;1;0.000000;mq;mq;0.000000;0.200000;1.200000;22.100000;22.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20240105150000;mq;200;6;30;1.900000;276.050000;274.450000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;90170;92500;667;-960;mq;274.550000;mq;282.950000;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;1.000000;1.400000;4.000000;11.400000;11.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20240105150000;100760;0;5;240;2.700000;281.850000;280.750000;93;60000;0;mq;mq;100;8;3300;mq;mq;mq;100050;mq;mq;-180;mq;mq;mq;mq;281.850000;mq;mq;4.400000;6.700000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;1.000000;8.800000;16.500000;mq;mq;mq;mq;8;mq;3300;mq;8;mq;mq;mq;mq;mq;mq;mq;
07621;20240105150000;100860;-30;5;260;5.600000;278.450000;276.950000;90;19960;61;mq;mq;100;8;1250;mq;mq;mq;96490;mq;mq;-210;mq;mq;mq;mq;278.550000;mq;mq;9.900000;11.400000;-10;2;0.000000;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;7;mq;1110;8;mq;1500;mq;8;mq;mq;mq;mq;
07627;20240105150000;100800;-20;5;80;0.700000;278.450000;277.450000;93;20000;61;mq;mq;100;8;800;mq;mq;mq;95840;mq;mq;-190;mq;mq;mq;mq;279.950000;mq;mq;1.400000;5.100000;-10;2;0.000000;mq;mq;0.600000;2.600000;3.800000;7.000000;8.000000;mq;mq;mq;mq;6;mq;840;8;mq;990;mq;mq;mq;mq;mq;mq;
07630;20240105150000;100630;-50;5;270;6.000000;281.750000;279.850000;88;39440;51;mq;mq;100;8;450;mq;mq;mq;98830;mq;mq;-320;mq;mq;mq;mq;279.850000;mq;mq;8.200000;9.000000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;0.600000;2.400000;2.400000;mq;mq;mq;mq;8;mq;390;mq;8;mq;mq;mq;mq;mq;mq;mq;
07643;20240105150000;100180;-110;6;10;4.100000;287.350000;280.850000;65;60000;0;mq;mq;100;mq;1750;mq;mq;mq;100090;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20240105150000;100030;-160;6;360;3.100000;284.750000;283.850000;94;5700;61;mq;mq;100;4;450;mq;mq;mq;99650;mq;mq;-1220;mq;mq;mq;mq;284.050000;mq;mq;4.300000;4.300000;-10;2;0.000000;mq;mq;0.600000;1.000000;1.400000;1.800000;2.000000;mq;mq;mq;mq;1;mq;330;4;mq;1140;6;mq;2160;mq;8;mq;
07661;20240105150000;mq;mq;mq;300;3.000000;mq;mq;mq;8000;2;2;mq;100;8;450;35;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.300000;4.300000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;6;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20240105150000;100010;-310;6;20;5.300000;282.950000;281.350000;90;3000;63;6;6;100;7;800;35;mq;mq;99700;mq;mq;-930;mq;mq;mq;mq;281.950000;mq;mq;8.000000;9.100000;-10;2;0.000000;mq;mq;3.200000;11.300000;29.400000;36.500000;36.500000;mq;mq;mq;mq;5;6;780;7;6;1000;mq;mq;mq;mq;mq;mq;
07747;20240105150000;100260;-110;6;310;9.600000;284.350000;276.650000;59;54030;0;mq;mq;90;7;2250;mq;mq;mq;99730;mq;mq;-610;mq;mq;mq;mq;281.750000;mq;mq;16.200000;17.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20240105150000;100250;-240;6;70;2.600000;286.350000;284.550000;89;56840;0;mq;mq;100;8;800;mq;mq;mq;100140;mq;mq;-1210;mq;mq;mq;mq;281.150000;mq;mq;5.000000;5.000000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;3.600000;3.600000;mq;mq;mq;mq;8;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20240105150000;100130;-290;6;140;6.100000;287.450000;283.850000;79;28870;0;mq;mq;100;8;1750;mq;mq;mq;99990;mq;mq;-1080;mq;mq;mq;mq;281.550000;mq;mq;10.100000;11.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1980;7;mq;3540;8;mq;4320;mq;mq;mq;
61968;20240105150000;101080;100;3;310;2.500000;302.450000;298.450000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101030;mq;mq;40;mq;300.550000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240105150000;101020;50;3;230;1.600000;303.250000;297.850000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100910;mq;mq;110;mq;300.650000;mq;306.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240105150000;101170;10;3;160;8.800000;301.050000;295.350000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;180;mq;298.850000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240105150000;101210;130;3;70;2.800000;304.050000;298.850000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;180;mq;302.250000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20240105150000;101280;110;2;130;4.700000;300.550000;297.850000;85;18970;0;mq;mq;100;8;800;mq;mq;mq;101130;mq;mq;320;mq;mq;mq;mq;mq;mq;mq;6.900000;8.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;33.700000;mq;mq;mq;mq;8;mq;810;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20240105150000;102570;50;3;120;4.600000;289.850000;285.750000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102220;mq;mq;350;mq;286.850000;mq;293.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20240105150000;102070;80;6;320;8.300000;285.150000;280.250000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100310;mq;mq;-180;mq;276.650000;mq;285.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20240105150000;101520;-70;6;310;12.300000;279.950000;274.250000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;670;mq;mq;mq;mq;mq;mq;mq;mq;21.600000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20240105150000;101000;-40;6;350;2.200000;303.150000;298.250000;75;20000;0;mq;mq;mq;1;2250;mq;mq;mq;100920;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;4.400000;4.400000;-10;mq;mq;mq;mq;0.000000;1.200000;15.900000;21.200000;21.200000;mq;mq;mq;mq;1;mq;2340;mq;8;mq;mq;mq;mq;mq;mq;mq;
71805;20240105150000;99870;-240;8;10;6.800000;272.650000;268.050000;71;59240;0;mq;mq;100;7;800;mq;mq;mq;99780;mq;mq;-1030;mq;mq;mq;mq;274.450000;mq;mq;9.900000;9.900000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;2;mq;600;7;mq;780;7;mq;960;mq;mq;mq;
78894;20240105150000;101830;40;0;160;3.500000;303.850000;294.950000;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;0;mq;298.450000;mq;305.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20240105150000;101790;0;0;90;4.600000;301.550000;294.050000;64;55000;0;mq;mq;mq;mq;800;mq;mq;mq;mq;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20240105150000;101790;30;0;80;5.400000;301.950000;295.650000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101350;mq;mq;30;mq;299.050000;mq;302.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20240105150000;101750;10;0;90;5.200000;303.350000;294.150000;58;38320;0;mq;mq;mq;0;mq;mq;mq;mq;101660;mq;mq;30;mq;mq;mq;mq;mq;mq;mq;8.600000;10.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20240105150000;101280;80;8;40;1.700000;304.050000;298.650000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101220;mq;mq;-70;mq;296.750000;mq;306.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20240105150000;101250;-60;8;50;4.300000;300.350000;298.950000;92;3170;61;mq;mq;100;7;250;mq;mq;mq;101160;mq;mq;-110;mq;mq;mq;mq;300.850000;mq;mq;8.600000;9.900000;-10;mq;mq;mq;mq;2.300000;2.500000;2.500000;2.500000;2.900000;mq;mq;mq;mq;1;mq;240;5;mq;390;7;mq;540;mq;8;mq;
81415;20240105150000;101290;100;8;40;3.000000;302.350000;297.250000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100090;mq;mq;-70;mq;297.150000;mq;305.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20240105150000;97790;-40;8;120;3.600000;268.850000;262.850000;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97260;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20240105180000;100520;170;1;300;4.300000;280.350000;276.950000;79;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99650;mq;mq;580;279.950000;mq;282.150000;mq;278.550000;mq;mq;6.900000;6.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20240105180000;100360;180;1;270;6.800000;279.350000;278.350000;93;16400;61;mq;mq;100;8;450;mq;mq;mq;99790;mq;mq;210;278.650000;mq;280.850000;mq;277.850000;mq;mq;10.000000;10.000000;-10;2;0.000000;mq;mq;0.800000;1.600000;1.600000;2.200000;4.400000;mq;mq;mq;mq;5;mq;420;7;mq;690;8;mq;990;mq;mq;mq;
07020;20240105180000;100770;210;1;350;5.500000;282.750000;278.550000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100660;mq;mq;1590;281.250000;mq;283.250000;mq;mq;mq;mq;7.800000;8.600000;-10;mq;mq;mq;mq;0.000000;0.000000;1.400000;2.400000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20240105180000;100750;180;3;250;2.200000;278.650000;277.950000;95;47460;0;mq;mq;mq;4;800;mq;mq;mq;99930;mq;mq;1070;277.950000;mq;283.250000;mq;279.750000;mq;mq;2.800000;2.800000;-10;1;0.000000;mq;mq;-0.100000;1.200000;1.200000;1.200000;1.400000;mq;mq;mq;mq;4;mq;750;4;mq;1170;5;mq;2400;mq;mq;mq;
07037;20240105180000;100650;160;2;280;2.900000;278.350000;277.750000;96;16190;0;mq;mq;mq;1;800;mq;mq;mq;98740;mq;mq;660;278.350000;mq;280.550000;mq;279.350000;mq;mq;3.900000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;1.400000;1.400000;1.800000;mq;mq;mq;mq;1;mq;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20240105180000;100570;160;3;220;1.500000;278.550000;276.850000;89;20000;0;mq;mq;75;6;1250;mq;mq;mq;99410;mq;mq;90;278.450000;mq;283.350000;mq;277.150000;mq;mq;2.600000;5.200000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;6;mq;1170;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20240105180000;101070;210;2;320;2.200000;279.950000;278.050000;88;57020;0;mq;mq;90;5;800;mq;mq;mq;99870;mq;mq;940;276.150000;mq;283.950000;mq;273.150000;mq;mq;4.100000;9.700000;-10;2;0.000000;mq;mq;1.600000;1.600000;2.400000;6.100000;8.100000;mq;mq;mq;mq;1;mq;720;5;mq;1170;7;mq;1560;mq;9;mq;
07117;20240105180000;100930;200;3;320;4.800000;282.150000;277.950000;75;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;100230;mq;mq;1280;280.650000;mq;283.950000;mq;mq;mq;mq;9.300000;10.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.400000;2.400000;5.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20240105180000;100840;180;3;290;3.100000;279.950000;278.250000;89;42670;0;mq;mq;100;8;800;mq;mq;mq;100390;mq;mq;780;276.950000;mq;284.250000;mq;279.550000;mq;mq;4.700000;10.600000;-10;2;0.000000;mq;mq;0.400000;0.400000;0.800000;0.800000;0.800000;mq;mq;mq;mq;1;mq;960;5;mq;1200;8;mq;1500;mq;9;mq;
07139;20240105180000;100750;140;3;250;1.600000;278.250000;277.050000;92;20000;0;mq;mq;100;8;450;mq;mq;mq;98980;mq;mq;630;277.550000;mq;282.750000;mq;280.550000;mq;mq;1.900000;2.400000;-10;2;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;570;8;mq;1140;mq;mq;mq;mq;mq;mq;
07149;20240105180000;100670;160;3;270;2.700000;279.250000;277.250000;87;20000;1;1;1;40;3;1250;31;mq;mq;99570;mq;mq;300;278.550000;mq;282.950000;mq;mq;mq;mq;3.900000;5.300000;-10;2;0.000000;0.000000;-60;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;2;8;1300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20240105180000;100640;110;1;260;4.600000;277.950000;276.950000;93;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99200;mq;mq;40;275.550000;mq;282.850000;mq;276.550000;mq;mq;5.700000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20240105180000;100600;90;1;220;2.400000;276.350000;274.050000;85;56420;0;mq;mq;100;8;7020;mq;mq;mq;96370;mq;mq;-250;276.350000;mq;281.750000;mq;271.650000;mq;mq;3.200000;3.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;7020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20240105180000;100530;80;3;250;1.800000;279.050000;277.850000;92;21400;0;mq;mq;90;1;1250;mq;mq;mq;98700;mq;mq;-390;278.950000;mq;283.050000;mq;276.450000;mq;mq;2.900000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;1350;6;mq;6660;7;mq;7320;mq;mq;mq;
07207;20240105180000;100980;200;3;350;6.600000;281.950000;277.550000;74;20000;2;2;mq;75;5;800;38;20;12;100460;mq;mq;700;280.850000;mq;285.450000;mq;mq;mq;mq;10.500000;10.500000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;4;8;600;2;6;900;2;0;6000;mq;mq;mq;
07222;20240105180000;100840;140;3;290;1.800000;280.150000;277.250000;82;14180;0;mq;mq;mq;1;1250;mq;mq;mq;100520;mq;mq;450;278.050000;mq;284.250000;mq;278.750000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;1;mq;1470;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20240105180000;100780;140;3;250;0.600000;278.050000;276.750000;91;48060;0;mq;mq;mq;0;mq;mq;mq;mq;99410;mq;mq;290;276.450000;mq;282.950000;mq;278.050000;mq;mq;1.100000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20240105180000;100760;150;1;290;1.700000;278.950000;277.250000;89;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;98740;mq;mq;10;278.950000;mq;282.450000;mq;278.550000;mq;mq;2.600000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20240105180000;100610;80;3;330;2.600000;278.150000;275.850000;85;43200;0;mq;mq;100;8;5520;mq;mq;mq;97940;mq;mq;-270;278.050000;mq;283.450000;mq;278.850000;mq;mq;2.900000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;5520;8;mq;6480;mq;mq;mq;mq;mq;mq;
07299;20240105180000;100540;10;3;140;2.500000;279.350000;278.650000;95;9460;0;mq;mq;100;7;1250;mq;mq;mq;97260;mq;mq;-460;277.750000;mq;279.950000;mq;278.050000;mq;mq;3.100000;3.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.000000;1.000000;mq;mq;mq;mq;7;mq;1440;8;mq;4200;mq;mq;mq;mq;mq;mq;
07314;20240105180000;100930;150;3;320;4.600000;283.550000;278.750000;72;12000;2;2;mq;60;2;800;35;26;mq;100650;mq;mq;300;282.250000;mq;284.450000;mq;mq;mq;mq;6.600000;7.700000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.600000;mq;mq;mq;mq;2;6;800;3;3;2000;mq;mq;mq;mq;mq;mq;
07335;20240105180000;100840;160;3;300;1.300000;278.950000;277.450000;90;35510;0;mq;mq;mq;0;mq;mq;mq;mq;99380;mq;mq;240;277.650000;mq;282.750000;mq;279.150000;mq;mq;1.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20240105180000;100810;180;2;330;2.500000;278.750000;278.350000;97;13350;61;mq;mq;100;8;800;mq;mq;mq;95990;mq;mq;-50;278.550000;mq;280.950000;mq;279.250000;mq;mq;3.800000;4.600000;-10;2;0.000000;mq;mq;-0.100000;0.800000;1.200000;2.800000;3.000000;mq;mq;mq;mq;7;mq;900;8;mq;1260;mq;mq;mq;mq;mq;mq;
07460;20240105180000;100660;140;1;340;2.400000;280.050000;277.850000;86;31620;0;mq;mq;100;8;1250;mq;mq;mq;96710;mq;mq;-170;279.350000;mq;282.750000;mq;278.750000;mq;mq;4.300000;4.300000;-10;2;0.000000;mq;mq;-0.100000;1.000000;1.800000;1.800000;1.800000;mq;mq;mq;mq;8;mq;1230;mq;mq;mq;mq;mq;mq;mq;mq;mq;
