numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07190;20230601030000;101830;0;5;300;1.800000;285.450000;280.750000;73;46400;0;mq;mq;mq;0;mq;mq;mq;mq;100020;mq;mq;-140;mq;mq;mq;mq;282.950000;mq;mq;2.300000;4.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20230601030000;101650;-100;8;30;10.000000;288.850000;285.950000;83;20000;2;0;mq;0;0;mq;30;20;10;101140;mq;mq;-360;mq;mq;mq;mq;mq;mq;mq;13.800000;13.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20230601030000;101620;-60;6;40;3.800000;289.550000;285.350000;76;24890;0;mq;mq;mq;0;mq;mq;mq;mq;101310;mq;mq;-350;mq;mq;mq;mq;288.250000;mq;mq;7.100000;9.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20230601030000;101670;0;4;120;2.800000;287.750000;283.350000;75;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99700;mq;mq;-90;mq;mq;mq;mq;288.050000;mq;mq;4.100000;4.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20230601030000;101770;10;0;290;1.100000;284.950000;283.650000;92;19910;0;mq;mq;mq;3;4140;mq;mq;mq;99140;mq;mq;60;mq;mq;mq;mq;284.450000;mq;mq;1.800000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20230601030000;101820;-10;7;0;0.000000;283.450000;280.850000;84;10920;0;mq;mq;mq;0;mq;mq;mq;mq;98550;mq;mq;-10;mq;mq;mq;mq;285.550000;mq;mq;0.700000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20230601030000;101460;-10;6;70;2.400000;289.750000;286.450000;81;14000;1;0;mq;0;0;mq;30;20;10;101190;mq;mq;-260;mq;mq;mq;mq;mq;mq;mq;5.200000;7.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20230601030000;101620;10;3;140;0.600000;286.250000;283.050000;81;59950;0;mq;mq;mq;0;mq;mq;mq;mq;100180;mq;mq;-210;mq;mq;mq;mq;287.850000;mq;mq;1.200000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20230601030000;101650;-20;8;100;1.100000;286.850000;283.450000;80;46830;0;mq;mq;mq;0;mq;mq;mq;mq;96930;mq;mq;10;mq;mq;mq;mq;289.250000;mq;mq;1.600000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20230601030000;101750;20;0;260;1.500000;285.450000;283.350000;87;44480;0;mq;mq;mq;0;mq;mq;mq;mq;97830;mq;mq;60;mq;mq;mq;mq;284.950000;mq;mq;3.500000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20230601030000;mq;-10;7;260;0.500000;281.850000;280.950000;94;15000;0;mq;mq;100;8;2250;mq;mq;mq;92230;92500;809;100;mq;mq;mq;mq;283.850000;mq;mq;0.800000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;5;mq;2160;8;mq;2640;mq;mq;mq;mq;mq;mq;
07481;20230601030000;101740;0;4;160;2.300000;288.050000;285.350000;84;20000;2;0;0;0;0;mq;30;20;10;98910;mq;mq;180;mq;mq;mq;mq;mq;mq;mq;3.600000;3.600000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20230601030000;101430;-20;6;140;4.500000;290.650000;287.750000;83;22000;0;mq;mq;100;8;450;mq;mq;mq;100860;mq;mq;-100;mq;mq;mq;mq;289.750000;mq;mq;7.400000;7.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20230601030000;101630;-50;8;110;1.500000;285.850000;285.250000;96;20000;0;mq;mq;mq;1;5640;mq;mq;mq;98540;mq;mq;120;mq;mq;mq;mq;289.350000;mq;mq;3.200000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;5.300000;5.300000;mq;mq;mq;mq;1;mq;5640;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20230601030000;101650;-80;8;20;2.200000;284.750000;283.850000;94;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93430;mq;mq;60;mq;mq;mq;mq;286.650000;mq;mq;3.900000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;2.400000;3.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20230601030000;101660;-50;7;20;1.400000;288.450000;285.950000;85;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100780;mq;mq;150;mq;mq;mq;mq;289.250000;mq;mq;2.100000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20230601030000;mq;100;6;260;1.900000;284.650000;281.150000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91730;mq;mq;-20;mq;283.850000;mq;292.350000;mq;mq;mq;mq;mq;mq;mq;0.010000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20230601030000;101480;-20;5;70;1.500000;289.550000;289.050000;97;5460;0;mq;mq;100;4;450;mq;mq;mq;100780;mq;mq;-80;mq;mq;mq;mq;290.450000;mq;mq;2.400000;2.900000;-10;mq;mq;mq;mq;0.600000;2.200000;5.600000;5.600000;5.600000;mq;mq;mq;mq;4;mq;300;8;mq;2760;mq;9;mq;mq;mq;mq;
07621;20230601030000;101500;-50;8;120;1.400000;287.650000;286.050000;90;39080;0;mq;mq;100;8;2250;mq;mq;mq;97250;mq;mq;-90;mq;mq;mq;mq;288.150000;mq;mq;2.200000;5.800000;-10;1;0.000000;mq;mq;0.000000;0.200000;5.700000;9.900000;9.900000;mq;mq;mq;mq;8;mq;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20230601030000;101580;-20;8;270;0.500000;286.150000;285.850000;98;10110;61;mq;mq;100;1;800;mq;mq;mq;96720;mq;mq;-70;mq;mq;mq;mq;289.250000;mq;mq;0.800000;1.400000;-10;2;0.000000;mq;mq;0.400000;2.600000;2.800000;5.200000;10.500000;mq;mq;mq;mq;1;mq;780;8;mq;2880;mq;mq;mq;mq;mq;mq;
07630;20230601030000;101560;-50;8;140;3.300000;289.450000;288.350000;93;15030;0;mq;mq;100;7;450;mq;mq;mq;99790;mq;mq;50;mq;mq;mq;mq;288.850000;mq;mq;5.600000;5.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;2.600000;2.600000;mq;mq;mq;mq;6;mq;360;7;mq;510;7;mq;1920;mq;mq;mq;
07643;20230601030000;101600;-90;6;20;3.000000;289.750000;287.250000;85;52490;0;mq;mq;100;8;3060;mq;mq;mq;101500;mq;mq;170;mq;mq;mq;mq;290.550000;mq;mq;4.200000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;7;mq;3060;8;mq;3600;mq;mq;mq;mq;mq;mq;
07650;20230601030000;101560;-60;6;110;2.200000;288.450000;286.250000;87;36970;0;mq;mq;mq;2;4320;mq;mq;mq;101180;mq;mq;150;mq;mq;mq;mq;288.350000;mq;mq;4.700000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;2;mq;4320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20230601030000;mq;mq;mq;80;3.600000;mq;mq;mq;15000;1;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.200000;6.400000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20230601030000;101500;-90;6;330;5.300000;291.350000;284.450000;64;40000;2;0;0;50;4;mq;30;23;10;101190;mq;mq;20;mq;mq;mq;mq;290.950000;mq;mq;7.700000;8.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;4;3;4000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20230601030000;101570;-50;7;240;1.000000;291.150000;288.950000;87;19960;0;mq;mq;90;5;150;mq;mq;mq;101050;mq;mq;100;mq;mq;mq;mq;290.350000;mq;mq;1.700000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;1;mq;180;4;mq;390;5;mq;810;mq;8;mq;
07761;20230601030000;101450;-50;6;30;2.900000;288.250000;286.750000;91;22700;0;mq;mq;mq;2;4200;mq;mq;mq;101340;mq;mq;90;mq;mq;mq;mq;289.350000;mq;mq;4.200000;5.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;12.100000;mq;mq;mq;mq;2;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20230601030000;101480;-60;8;230;1.900000;288.550000;287.250000;92;30320;0;mq;mq;mq;1;450;mq;mq;mq;101340;mq;mq;100;mq;mq;mq;mq;290.650000;mq;mq;2.400000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20230601030000;101530;40;3;130;2.600000;299.550000;295.450000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101480;mq;mq;-40;mq;298.650000;mq;303.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20230601030000;101640;0;5;140;3.200000;298.850000;294.950000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101530;mq;mq;-70;mq;298.450000;mq;304.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20230601030000;101740;20;5;180;1.500000;292.950000;292.250000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101670;mq;mq;-130;mq;292.050000;mq;301.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20230601030000;101710;50;3;130;8.200000;298.550000;291.750000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101620;mq;mq;-60;mq;298.250000;mq;302.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20230601030000;101950;50;3;190;3.100000;291.250000;287.750000;80;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101800;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;4.000000;7.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20230601030000;102150;20;8;300;4.500000;287.350000;284.650000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101800;mq;mq;-320;mq;284.850000;mq;291.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20230601030000;102070;320;1;220;16.300000;276.250000;270.950000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100250;mq;mq;920;mq;275.150000;mq;280.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.600000;7.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20230601030000;99210;0;5;280;7.200000;276.850000;270.450000;63;25000;2;mq;mq;25;2;1250;31;24;10;98840;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.900000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;2;8;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20230601030000;101570;30;3;240;2.800000;298.150000;296.250000;89;20000;0;mq;mq;mq;4;450;mq;mq;mq;101490;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;4.100000;4.100000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;4;mq;570;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20230601030000;101530;140;2;80;4.700000;278.150000;278.150000;100;6200;0;mq;mq;mq;0;mq;mq;mq;mq;101440;mq;mq;-340;mq;mq;mq;mq;281.650000;mq;mq;6.400000;6.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20230601030000;101670;100;1;140;6.000000;300.350000;296.850000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101350;mq;mq;40;mq;298.650000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20230601030000;101670;10;0;120;3.600000;300.650000;296.850000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;-20;mq;299.650000;mq;305.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20230601030000;101660;60;3;130;2.400000;298.650000;296.350000;87;28920;mq;mq;mq;mq;mq;mq;mq;mq;mq;101570;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;22.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20230601030000;101630;80;0;170;11.900000;300.950000;297.350000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;30;mq;297.650000;mq;303.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;11.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20230601030000;101650;90;0;60;2.200000;298.650000;297.450000;93;14130;0;mq;mq;100;5;800;mq;mq;mq;101560;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;3.300000;3.300000;-10;mq;mq;mq;mq;-0.100000;-0.100000;0.800000;7.000000;22.100000;mq;mq;mq;mq;1;mq;660;5;mq;1140;8;mq;6600;mq;mq;mq;
81401;20230601030000;101470;30;7;70;0.500000;298.150000;297.850000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101410;mq;mq;30;mq;296.350000;mq;307.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.000000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20230601030000;101500;0;0;60;0.600000;297.050000;296.750000;98;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101410;mq;mq;40;mq;mq;mq;mq;299.850000;mq;mq;0.900000;1.100000;-10;mq;mq;mq;mq;0.000000;3.300000;3.300000;3.300000;6.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20230601030000;mq;mq;mq;80;0.900000;298.250000;297.050000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.750000;mq;306.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20230601030000;98480;40;2;140;7.700000;253.550000;243.350000;36;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97910;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20230601060000;102270;40;3;40;5.300000;285.650000;283.850000;89;10230;0;mq;mq;mq;mq;mq;mq;mq;mq;101400;mq;mq;-130;285.250000;mq;292.250000;mq;286.750000;mq;mq;9.100000;9.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20230601060000;102310;70;2;10;4.400000;285.750000;283.950000;89;4410;10;mq;mq;100;8;250;mq;mq;mq;101740;mq;mq;-140;284.450000;mq;294.750000;mq;286.650000;mq;mq;6.300000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20230601060000;102260;10;3;70;11.900000;285.350000;284.050000;92;12000;2;2;mq;100;8;1250;35;mq;mq;102150;mq;mq;-200;285.250000;mq;288.350000;mq;mq;mq;mq;15.200000;16.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20230601060000;102170;30;3;20;3.100000;286.450000;285.150000;92;4400;10;mq;mq;100;8;250;mq;mq;mq;101360;mq;mq;-200;286.050000;mq;288.450000;mq;287.950000;mq;mq;6.100000;7.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20230601060000;102100;40;3;40;6.600000;286.150000;284.750000;91;4960;10;mq;mq;100;8;250;mq;mq;mq;100220;mq;mq;-180;284.750000;mq;295.550000;mq;287.750000;mq;mq;9.400000;10.300000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20230601060000;101970;50;2;270;3.000000;288.150000;284.150000;77;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100840;mq;mq;-160;282.950000;mq;296.450000;mq;282.250000;mq;mq;4.300000;4.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20230601060000;102000;50;2;60;7.600000;285.950000;285.150000;95;4520;10;mq;mq;100;8;150;mq;mq;mq;100820;mq;mq;-300;285.350000;mq;288.850000;mq;284.050000;mq;mq;11.400000;11.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20230601060000;102100;40;3;60;6.000000;285.850000;284.750000;93;9000;2;2;mq;100;8;800;35;mq;mq;101400;mq;mq;-220;285.650000;mq;287.650000;mq;mq;mq;mq;11.400000;13.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;7;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20230601060000;101880;20;3;20;3.100000;287.650000;284.950000;84;9640;0;mq;mq;mq;0;mq;mq;mq;mq;101440;mq;mq;-280;285.550000;mq;296.750000;mq;285.950000;mq;mq;5.600000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20230601060000;101950;40;3;20;5.300000;287.150000;284.650000;85;9200;0;mq;mq;mq;0;mq;mq;mq;mq;100220;mq;mq;-230;285.550000;mq;297.050000;mq;288.650000;mq;mq;8.400000;9.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20230601060000;101940;50;2;10;5.500000;289.450000;285.050000;75;10280;2;0;0;0;0;mq;30;20;10;100870;mq;mq;-180;287.650000;mq;298.550000;mq;mq;mq;mq;9.100000;9.800000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20230601060000;101880;70;3;310;2.300000;287.550000;283.150000;75;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100470;mq;mq;-100;282.450000;mq;298.350000;mq;284.450000;mq;mq;3.100000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20230601060000;101910;50;2;350;1.100000;287.950000;281.850000;67;32860;0;mq;mq;mq;0;mq;mq;mq;mq;97800;mq;mq;-80;282.150000;mq;296.550000;mq;276.250000;mq;mq;2.200000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20230601060000;101840;50;1;360;2.500000;292.050000;281.950000;52;25930;0;mq;mq;mq;0;mq;mq;mq;mq;100070;mq;mq;-140;284.950000;mq;297.850000;mq;282.750000;mq;mq;4.100000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20230601060000;101700;50;3;30;9.100000;289.050000;285.950000;82;25000;2;0;mq;0;0;mq;30;20;10;101190;mq;mq;-320;288.550000;mq;296.350000;mq;mq;mq;mq;13.700000;14.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20230601060000;101660;40;3;40;3.600000;290.150000;285.450000;74;18790;0;mq;mq;mq;0;mq;mq;mq;mq;101350;mq;mq;-300;288.750000;mq;299.050000;mq;287.850000;mq;mq;7.300000;8.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20230601060000;101750;90;3;120;2.500000;289.450000;285.050000;75;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99790;mq;mq;-50;286.150000;mq;298.750000;mq;287.250000;mq;mq;3.600000;3.600000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20230601060000;101790;60;3;40;1.000000;289.350000;284.050000;71;39710;0;mq;mq;mq;0;mq;mq;mq;mq;99200;mq;mq;70;284.250000;mq;295.250000;mq;284.050000;mq;mq;1.800000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20230601060000;101810;60;1;100;0.500000;290.150000;281.350000;56;9550;0;mq;mq;mq;0;mq;mq;mq;mq;98610;mq;mq;-50;282.650000;mq;297.650000;mq;285.450000;mq;mq;1.400000;1.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20230601060000;101550;90;3;80;2.900000;290.050000;287.550000;85;20000;2;0;mq;0;0;mq;30;20;10;101280;mq;mq;-190;289.450000;mq;296.250000;mq;mq;mq;mq;6.500000;6.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20230601060000;101660;60;3;80;1.300000;290.050000;285.350000;74;35990;0;mq;mq;mq;0;mq;mq;mq;mq;100240;mq;mq;-160;285.450000;mq;298.650000;mq;287.350000;mq;mq;2.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20230601060000;101680;50;3;100;2.400000;288.150000;283.750000;75;33360;0;mq;mq;mq;0;mq;mq;mq;mq;96980;mq;mq;60;286.450000;mq;296.850000;mq;289.050000;mq;mq;4.100000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20230601060000;101780;60;3;360;2.200000;287.650000;284.650000;82;17470;0;mq;mq;mq;0;mq;mq;mq;mq;97890;mq;mq;60;284.750000;mq;293.350000;mq;284.950000;mq;mq;3.100000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
